Table 130-06605A : Domestic households by household size and monthly household income (excluding foreign domestic helpers),,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
Household size (1),Household size (1),Household size (1),1,1,2,2,3,3,4,4,5 and over,5 and over,5 and over,5 and over,5 and over,5 and over,Overall,Overall
Household size (1),Household size (1),Household size (1),,,,,,,,,5,5,6 and over,6 and over,Sub-total,Sub-total,,
 , , ,Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2),Domestic households (excluding foreign domestic helpers) (2)
,,,No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%)
Year,Quarter,Monthly domestic household income range (3) (4),,,,,,,,,,,,,,,,
1996,Q1,"     6,000 - 7,999",26.7,10.9,24.6,7.1,18.1,4.5,18.2,3.9,6.6,2.8,2.2,1.6,8.7,2.4,96.3,5.3
1996,Q1,"8,000 - 9,999",28.9,11.8,31.8,9.2,35.3,8.9,36.7,7.9,17.8,7.6,5.4,4.1,23.2,6.3,155.9,8.6
1996,Q1,"10,000 - 14,999",30.4,12.4,54.1,15.6,77.1,19.3,93.7,20.1,43.0,18.4,16.8,12.7,59.8,16.4,315.1,17.3
1996,Q1,"15,000 - 19,999",20.0,8.2,44.4,12.8,61.0,15.3,73.6,15.8,37.0,15.9,17.0,12.9,54.0,14.8,253.0,13.9
1996,Q1,"20,000 - 24,999",15.4,6.3,34.6,10.0,50.9,12.8,58.5,12.6,33.9,14.6,18.1,13.7,52.0,14.2,211.5,11.6
1996,Q1,"25,000 - 29,999",6.2,2.6,19.1,5.5,32.7,8.2,39.8,8.6,22.5,9.7,14.9,11.3,37.4,10.2,135.1,7.4
1996,Q1,"30,000 - 34,999",8.8,3.6,19.6,5.7,24.9,6.2,31.8,6.8,16.4,7.0,12.2,9.2,28.5,7.8,113.7,6.2
1996,Q1,"35,000 - 39,999",3.0,1.2,12.8,3.7,13.7,3.4,21.6,4.6,12.9,5.5,8.8,6.7,21.8,6.0,72.9,4.0
1996,Q1,"40,000 - 44,999",5.4,2.2,11.2,3.2,14.6,3.7,19.6,4.2,9.8,4.2,8.0,6.0,17.8,4.9,68.6,3.8
1996,Q1,"45,000 - 49,999",2.0,0.8,7.2,2.1,10.1,2.5,10.7,2.3,6.9,3.0,6.4,4.8,13.2,3.6,43.3,2.4
1996,Q1,"50,000 - 59,999",4.3,1.8,13.0,3.8,15.6,3.9,16.6,3.6,9.3,4.0,7.8,5.9,17.0,4.7,66.6,3.7
1996,Q1,"60,000 - 79,999",5.8,2.4,12.9,3.7,14.0,3.5,17.7,3.8,8.2,3.5,8.3,6.3,16.5,4.5,66.9,3.7
1996,Q1,"≥ 80,000",5.1,2.1,15.6,4.5,17.3,4.3,19.6,4.2,7.1,3.0,5.8,4.4,12.9,3.5,70.6,3.9
1996,Q1,"     80,000 - 99,999",2.4,1.0,6.4,1.8,7.8,1.9,8.6,1.9,2.9,1.2,2.6,2.0,5.5,1.5,30.6,1.7
1996,Q1,"     ≥ 100,000",2.7,1.1,9.3,2.7,9.6,2.4,11.0,2.4,4.2,1.8,3.2,2.4,7.4,2.0,40.0,2.2
1996,Q1,Total,244.5,100.0,346.0,100.0,399.0,100.0,464.9,100.0,233.2,100.0,132.0,100.0,365.1,100.0,1819.5,100.0
1996,Q2,"< 8,000",107.4,43.7,80.8,22.3,37.7,9.1,23.5,4.9,7.5,3.1,3.0,2.3,10.5,2.8,259.9,13.9
1996,Q2,"     < 4,000",56.7,23.1,23.4,6.5,3.9,0.9,1.8,0.4,[*7],[*7],[*7],[*7],[*7],[*7],86.3,4.6
1996,Q2,"     4,000 - 5,999",24.3,9.9,26.3,7.2,9.7,2.3,3.0,0.6,1.0,0.4,0.7,0.5,1.7,0.5,64.9,3.5
1996,Q2,"     6,000 - 7,999",26.4,10.7,31.1,8.6,24.2,5.8,18.7,3.9,6.2,2.6,2.2,1.7,8.4,2.2,108.7,5.8
1996,Q2,"8,000 - 9,999",31.3,12.7,34.3,9.4,38.8,9.4,44.1,9.2,18.5,7.7,5.8,4.4,24.3,6.5,172.7,9.2
1996,Q2,"10,000 - 14,999",38.2,15.5,62.0,17.1,94.2,22.8,108.2,22.5,51.0,21.2,18.9,14.5,69.9,18.8,372.5,19.9
1996,Q2,"15,000 - 19,999",19.7,8.0,46.1,12.7,68.9,16.6,89.0,18.5,41.9,17.4,21.5,16.5,63.4,17.1,287.1,15.3
1996,Q2,"20,000 - 24,999",14.0,5.7,34.7,9.6,52.4,12.7,68.5,14.2,37.0,15.4,18.8,14.4,55.8,15.0,225.4,12.0
1996,Q2,"25,000 - 29,999",7.7,3.1,23.2,6.4,33.2,8.0,42.0,8.7,23.4,9.7,15.6,12.0,39.1,10.5,145.1,7.7
1996,Q2,"30,000 - 34,999",6.6,2.7,21.1,5.8,23.0,5.6,28.3,5.9,18.2,7.6,13.5,10.3,31.7,8.5,110.7,5.9
1996,Q2,"35,000 - 39,999",3.8,1.5,10.2,2.8,13.5,3.3,19.0,3.9,12.2,5.0,10.4,7.9,22.5,6.1,68.9,3.7
1996,Q2,"40,000 - 44,999",3.0,1.2,12.4,3.4,11.2,2.7,14.2,2.9,9.2,3.8,7.4,5.7,16.6,4.5,57.3,3.1
1996,Q2,"45,000 - 49,999",2.2,0.9,5.8,1.6,7.4,1.8,9.1,1.9,4.8,2.0,4.8,3.6,9.5,2.6,34.0,1.8
1996,Q2,"50,000 - 59,999",3.1,1.3,10.5,2.9,11.3,2.7,11.7,2.4,7.0,2.9,4.6,3.5,11.5,3.1,48.1,2.6
1996,Q2,"60,000 - 79,999",4.1,1.7,9.8,2.7,11.6,2.8,11.8,2.5,5.7,2.3,4.3,3.3,9.9,2.7,47.3,2.5
1996,Q2,"≥ 80,000",5.0,2.0,12.1,3.3,10.6,2.6,12.3,2.6,4.9,2.0,1.9,1.5,6.9,1.8,46.8,2.5
1996,Q2,"     80,000 - 99,999",1.4,0.6,5.9,1.6,5.0,1.2,5.3,1.1,2.1,0.9,0.7,0.5,2.8,0.8,20.5,1.1
1996,Q2,"     ≥ 100,000",3.5,1.4,6.2,1.7,5.6,1.3,7.0,1.5,2.8,1.2,1.2,0.9,4.1,1.1,26.4,1.4
1996,Q2,Total,246.0,100.0,363.0,100.0,413.7,100.0,481.6,100.0,241.2,100.0,130.4,100.0,371.6,100.0,1876.0,100.0
1996,Q3,"< 8,000",101.3,40.8,79.9,22.1,35.0,8.7,22.3,4.6,7.1,2.9,3.3,2.4,10.3,2.7,248.8,13.3
1996,Q3,"     < 4,000",54.0,21.7,24.9,6.9,4.2,1.0,1.0,0.2,0.6,0.3,[*7],[*7],1.0,0.3,85.2,4.5
1996,Q3,"     4,000 - 5,999",22.6,9.1,25.8,7.1,7.6,1.9,4.1,0.8,1.0,0.4,0.5,0.4,1.6,0.4,61.7,3.3
1996,Q3,"     6,000 - 7,999",24.7,9.9,29.2,8.1,23.2,5.8,17.1,3.5,5.4,2.2,2.3,1.7,7.7,2.0,101.9,5.4
1996,Q3,"8,000 - 9,999",32.6,13.1,32.2,8.9,38.1,9.5,40.1,8.2,18.1,7.5,5.2,3.8,23.3,6.2,166.3,8.9
1996,Q3,"10,000 - 14,999",38.6,15.5,58.8,16.2,84.8,21.1,107.4,22.0,50.7,21.1,18.3,13.5,69.0,18.4,358.6,19.1
1996,Q3,"15,000 - 19,999",22.9,9.2,45.8,12.7,65.1,16.2,88.8,18.2,40.4,16.8,19.9,14.7,60.3,16.0,282.9,15.1
1996,Q3,"20,000 - 24,999",15.5,6.2,38.7,10.7,54.7,13.6,72.8,14.9,34.4,14.3,17.3,12.8,51.6,13.7,233.4,12.4
1996,Q3,"25,000 - 29,999",8.9,3.6,22.0,6.1,30.0,7.5,41.2,8.4,25.6,10.7,17.4,12.9,43.1,11.5,145.2,7.7
1996,Q3,"30,000 - 34,999",6.6,2.6,20.1,5.5,23.5,5.8,32.1,6.6,21.3,8.9,14.2,10.5,35.5,9.4,117.7,6.3
1996,Q3,"35,000 - 39,999",3.9,1.6,13.1,3.6,14.0,3.5,19.4,4.0,13.3,5.5,12.5,9.3,25.9,6.9,76.3,4.1
1996,Q3,"40,000 - 44,999",4.0,1.6,11.5,3.2,11.7,2.9,15.8,3.2,7.8,3.3,7.3,5.4,15.2,4.0,58.2,3.1
1996,Q3,"45,000 - 49,999",1.2,0.5,5.8,1.6,6.6,1.7,9.2,1.9,3.3,1.4,6.4,4.7,9.7,2.6,32.6,1.7
1996,Q3,"50,000 - 59,999",4.0,1.6,10.1,2.8,12.2,3.0,12.3,2.5,6.9,2.9,7.4,5.5,14.3,3.8,52.9,2.8
1996,Q3,"60,000 - 79,999",3.7,1.5,10.8,3.0,11.3,2.8,13.0,2.7,5.4,2.3,3.9,2.9,9.4,2.5,48.1,2.6
1996,Q3,"≥ 80,000",5.4,2.2,13.0,3.6,14.2,3.5,14.5,3.0,6.0,2.5,2.2,1.6,8.1,2.2,55.3,2.9
1996,Q3,"     80,000 - 99,999",2.2,0.9,5.1,1.4,6.5,1.6,5.1,1.0,2.2,0.9,0.8,0.6,3.0,0.8,21.8,1.2
1996,Q3,"     ≥ 100,000",3.2,1.3,7.9,2.2,7.8,1.9,9.4,1.9,3.8,1.6,1.4,1.0,5.1,1.4,33.4,1.8
1996,Q3,Total,248.4,100.0,361.9,100.0,401.3,100.0,488.9,100.0,240.4,100.0,135.2,100.0,375.6,100.0,1876.1,100.0
1996,Q4,"< 8,000",104.5,40.7,76.1,20.7,31.6,7.5,18.0,3.7,7.6,3.2,1.6,1.3,9.2,2.6,239.5,12.7
1996,Q4,"     < 4,000",60.6,23.6,23.2,6.3,5.2,1.3,2.0,0.4,[*7],[*7],[*7],[*7],0.5,0.1,91.6,4.9
1996,Q4,"     4,000 - 5,999",20.9,8.1,26.6,7.2,6.9,1.6,3.2,0.7,0.8,0.3,[*7],[*7],1.2,0.3,58.8,3.1
1996,Q4,"     6,000 - 7,999",23.0,9.0,26.3,7.1,19.5,4.6,12.9,2.6,6.4,2.7,1.1,0.9,7.5,2.1,89.1,4.7
1996,Q4,"8,000 - 9,999",26.2,10.2,31.9,8.7,36.2,8.6,33.8,6.9,16.1,6.9,5.4,4.5,21.6,6.1,149.6,7.9
1996,Q4,"10,000 - 14,999",41.0,16.0,59.7,16.2,85.5,20.4,98.8,20.2,47.3,20.2,15.7,12.9,63.0,17.7,348.0,18.4
1996,Q4,"15,000 - 19,999",26.1,10.2,45.0,12.2,72.9,17.4,91.5,18.8,40.0,17.1,17.1,14.1,57.1,16.1,292.6,15.5
1996,Q4,"20,000 - 24,999",16.7,6.5,39.2,10.7,53.5,12.8,69.4,14.2,31.6,13.5,14.3,11.8,45.9,12.9,224.7,11.9
1996,Q4,"25,000 - 29,999",9.9,3.9,24.6,6.7,34.8,8.3,44.4,9.1,24.8,10.6,15.4,12.6,40.2,11.3,154.0,8.2
1996,Q4,"30,000 - 34,999",7.1,2.8,20.7,5.6,27.2,6.5,34.1,7.0,20.7,8.9,14.5,11.9,35.2,9.9,124.4,6.6
1996,Q4,"35,000 - 39,999",5.1,2.0,12.8,3.5,15.7,3.7,21.5,4.4,12.7,5.4,11.1,9.1,23.8,6.7,79.0,4.2
1996,Q4,"40,000 - 44,999",4.3,1.7,11.8,3.2,15.6,3.7,17.0,3.5,7.9,3.4,7.6,6.2,15.5,4.4,64.2,3.4
1996,Q4,"45,000 - 49,999",1.6,0.6,7.1,1.9,6.6,1.6,10.3,2.1,6.0,2.6,5.7,4.6,11.7,3.3,37.3,2.0
1996,Q4,"50,000 - 59,999",4.6,1.8,11.0,3.0,12.9,3.1,14.9,3.1,7.4,3.2,5.9,4.9,13.3,3.7,56.7,3.0
1996,Q4,"60,000 - 79,999",4.1,1.6,13.3,3.6,13.0,3.1,14.9,3.1,7.0,3.0,4.5,3.7,11.5,3.2,56.9,3.0
1996,Q4,"≥ 80,000",5.5,2.2,14.4,3.9,13.5,3.2,19.0,3.9,4.4,1.9,2.9,2.4,7.3,2.1,59.7,3.2
1996,Q4,"     80,000 - 99,999",1.7,0.7,6.1,1.7,5.9,1.4,7.9,1.6,2.0,0.8,1.9,1.6,3.9,1.1,25.5,1.4
1996,Q4,"     ≥ 100,000",3.8,1.5,8.2,2.2,7.6,1.8,11.1,2.3,2.4,1.0,1.0,0.8,3.4,1.0,34.2,1.8
1996,Q4,Total,256.8,100.0,367.7,100.0,419.0,100.0,487.8,100.0,233.6,100.0,121.8,100.0,355.3,100.0,1886.5,100.0
1997,Q1,"< 8,000",106.5,39.3,74.1,19.5,28.0,6.7,14.8,3.1,4.7,2.0,1.2,1.0,5.9,1.6,229.3,12.0
1997,Q1,"     < 4,000",62.8,23.2,23.5,6.2,4.1,1.0,1.2,0.3,0.6,0.2,[*7],[*7],0.7,0.2,92.3,4.8
1997,Q1,"     4,000 - 5,999",23.2,8.5,24.8,6.5,6.1,1.5,2.1,0.4,0.7,0.3,[*7],[*7],1.0,0.3,57.1,3.0
1997,Q1,"     6,000 - 7,999",20.6,7.6,25.8,6.8,17.8,4.3,11.5,2.4,3.4,1.4,0.8,0.6,4.2,1.2,79.9,4.2
1997,Q1,"8,000 - 9,999",27.4,10.1,28.8,7.6,29.5,7.1,31.0,6.4,12.0,5.0,3.9,3.3,15.9,4.4,132.7,7.0
1997,Q1,"10,000 - 14,999",43.7,16.1,58.3,15.3,71.7,17.3,85.5,17.7,44.2,18.6,14.3,11.9,58.5,16.3,317.7,16.6
1997,Q1,"15,000 - 19,999",24.5,9.0,44.4,11.7,66.7,16.1,79.8,16.5,33.1,13.9,16.1,13.4,49.2,13.7,264.6,13.9
1997,Q1,"20,000 - 24,999",19.8,7.3,38.7,10.2,54.5,13.1,65.1,13.5,32.2,13.5,13.1,10.9,45.3,12.6,223.4,11.7
1997,Q1,"25,000 - 29,999",10.0,3.7,24.1,6.3,33.9,8.2,43.6,9.0,23.7,9.9,14.3,11.9,37.9,10.6,149.4,7.8
1997,Q1,"30,000 - 34,999",8.8,3.3,20.3,5.3,28.1,6.8,35.1,7.3,21.0,8.8,12.6,10.5,33.5,9.4,125.9,6.6
1997,Q1,"35,000 - 39,999",4.5,1.6,14.1,3.7,18.2,4.4,25.5,5.3,16.2,6.8,9.9,8.3,26.1,7.3,88.5,4.6
1997,Q1,"40,000 - 44,999",4.4,1.6,15.4,4.1,16.6,4.0,22.8,4.7,11.7,4.9,7.3,6.0,19.0,5.3,78.2,4.1
1997,Q1,"45,000 - 49,999",2.5,0.9,7.7,2.0,9.1,2.2,15.3,3.2,8.1,3.4,5.2,4.3,13.3,3.7,48.0,2.5
1997,Q1,"50,000 - 59,999",5.5,2.0,15.5,4.1,18.3,4.4,19.5,4.0,12.5,5.2,8.3,6.9,20.8,5.8,79.6,4.2
1997,Q1,"60,000 - 79,999",6.2,2.3,16.6,4.4,18.5,4.5,19.7,4.1,10.3,4.3,8.1,6.7,18.4,5.1,79.5,4.2
1997,Q1,"≥ 80,000",7.2,2.7,22.4,5.9,22.2,5.3,25.5,5.3,8.3,3.5,6.0,5.0,14.3,4.0,91.6,4.8
1997,Q1,"     80,000 - 99,999",3.1,1.1,7.9,2.1,9.0,2.2,10.7,2.2,3.4,1.4,3.1,2.6,6.5,1.8,37.2,1.9
1997,Q1,"     ≥ 100,000",4.1,1.5,14.5,3.8,13.2,3.2,14.8,3.1,4.9,2.1,2.8,2.3,7.8,2.2,54.4,2.8
1997,Q1,Total,271.2,100.0,380.3,100.0,415.3,100.0,483.4,100.0,238.0,100.0,120.2,100.0,358.2,100.0,1908.4,100.0
1997,Q2,"< 8,000",114.1,41.8,72.3,18.8,27.8,6.8,16.1,3.3,5.0,2.1,1.2,0.9,6.2,1.7,236.5,12.3
1997,Q2,"     < 4,000",66.3,24.3,21.5,5.6,2.8,0.7,1.6,0.3,[*7],[*7],[*7],[*7],[*7],[*7],92.7,4.8
1997,Q2,"     4,000 - 5,999",22.2,8.1,23.0,6.0,6.2,1.5,2.3,0.5,0.7,0.3,[*7],[*7],0.9,0.3,54.7,2.8
1997,Q2,"     6,000 - 7,999",25.5,9.4,27.8,7.2,18.8,4.6,12.2,2.5,4.0,1.6,0.8,0.7,4.8,1.3,89.1,4.6
1997,Q2,"8,000 - 9,999",36.2,13.3,35.5,9.2,35.7,8.7,33.3,6.8,15.7,6.5,3.5,2.8,19.2,5.2,159.8,8.3
1997,Q2,"10,000 - 14,999",44.0,16.1,63.9,16.6,82.3,20.1,107.5,22.0,42.8,17.8,18.0,14.1,60.8,16.5,358.4,18.6
1997,Q2,"15,000 - 19,999",21.1,7.7,52.8,13.7,72.0,17.6,90.9,18.6,43.0,17.8,18.3,14.4,61.3,16.7,298.1,15.5
1997,Q2,"20,000 - 24,999",15.9,5.8,38.2,9.9,55.4,13.5,69.3,14.2,33.3,13.8,17.6,13.8,50.9,13.8,229.7,11.9
1997,Q2,"25,000 - 29,999",7.4,2.7,24.8,6.4,32.4,7.9,44.9,9.2,27.7,11.5,15.3,12.1,43.0,11.7,152.5,7.9
1997,Q2,"30,000 - 34,999",9.0,3.3,20.7,5.4,25.6,6.3,35.4,7.2,22.9,9.5,13.1,10.3,36.0,9.8,126.7,6.6
1997,Q2,"35,000 - 39,999",4.4,1.6,14.6,3.8,14.7,3.6,19.0,3.9,14.4,6.0,10.2,8.0,24.6,6.7,77.3,4.0
1997,Q2,"40,000 - 44,999",4.9,1.8,12.1,3.2,12.7,3.1,17.0,3.5,9.8,4.1,8.0,6.3,17.8,4.8,64.5,3.4
1997,Q2,"45,000 - 49,999",1.6,0.6,7.3,1.9,7.6,1.9,8.1,1.7,7.4,3.1,5.8,4.6,13.2,3.6,37.8,2.0
1997,Q2,"50,000 - 59,999",5.3,1.9,13.5,3.5,12.6,3.1,16.7,3.4,7.2,3.0,6.3,5.0,13.5,3.7,61.5,3.2
1997,Q2,"60,000 - 79,999",4.5,1.6,14.0,3.6,13.2,3.2,14.1,2.9,6.0,2.5,5.5,4.3,11.5,3.1,57.2,3.0
1997,Q2,"≥ 80,000",4.5,1.6,14.9,3.9,17.2,4.2,16.5,3.4,5.9,2.4,4.3,3.4,10.1,2.8,63.2,3.3
1997,Q2,"     80,000 - 99,999",1.7,0.6,5.9,1.5,6.4,1.6,7.5,1.5,2.2,0.9,1.9,1.5,4.1,1.1,25.6,1.3
1997,Q2,"     ≥ 100,000",2.8,1.0,9.0,2.3,10.7,2.6,9.0,1.9,3.7,1.5,2.4,1.9,6.1,1.6,37.6,2.0
1997,Q2,Total,272.7,100.0,384.6,100.0,409.2,100.0,488.7,100.0,241.1,100.0,127.0,100.0,368.1,100.0,1923.2,100.0
1997,Q3,"< 8,000",104.3,39.8,71.1,18.5,28.5,6.8,12.4,2.5,5.5,2.3,1.1,0.9,6.7,1.8,222.9,11.6
1997,Q3,"     < 4,000",58.6,22.4,21.2,5.5,3.7,0.9,1.1,0.2,0.6,0.3,[*7],[*7],0.9,0.2,85.6,4.4
1997,Q3,"     4,000 - 5,999",24.1,9.2,25.2,6.6,6.1,1.4,1.6,0.3,0.7,0.3,[*7],[*7],0.9,0.2,57.8,3.0
1997,Q3,"     6,000 - 7,999",21.5,8.2,24.7,6.4,18.7,4.5,9.8,2.0,4.2,1.7,0.7,0.6,4.9,1.3,79.6,4.1
1997,Q3,"8,000 - 9,999",27.1,10.3,32.0,8.3,32.2,7.7,29.0,5.9,14.1,5.8,3.0,2.5,17.1,4.7,137.4,7.1
1997,Q3,"10,000 - 14,999",44.3,16.9,66.9,17.4,80.7,19.3,104.9,21.2,46.0,19.0,18.6,14.9,64.6,17.6,361.4,18.8
1997,Q3,"15,000 - 19,999",21.3,8.1,49.3,12.8,69.0,16.5,86.6,17.5,36.9,15.2,17.0,13.7,54.0,14.7,280.2,14.6
1997,Q3,"20,000 - 24,999",16.7,6.4,38.5,10.0,62.9,15.1,72.6,14.7,35.5,14.7,16.1,12.9,51.6,14.1,242.4,12.6
1997,Q3,"25,000 - 29,999",11.1,4.2,25.7,6.7,34.4,8.2,46.8,9.5,25.6,10.6,13.8,11.1,39.4,10.7,157.4,8.2
1997,Q3,"30,000 - 34,999",8.8,3.4,25.9,6.7,27.3,6.5,37.3,7.5,22.6,9.3,11.9,9.6,34.6,9.4,133.8,7.0
1997,Q3,"35,000 - 39,999",4.9,1.9,13.4,3.5,16.9,4.0,23.3,4.7,14.0,5.8,11.6,9.3,25.6,7.0,84.0,4.4
1997,Q3,"40,000 - 44,999",4.5,1.7,9.8,2.6,14.4,3.5,18.9,3.8,11.4,4.7,8.5,6.8,19.9,5.4,67.5,3.5
1997,Q3,"45,000 - 49,999",1.7,0.7,8.8,2.3,7.7,1.9,10.3,2.1,7.2,3.0,6.1,4.9,13.3,3.6,41.9,2.2
1997,Q3,"50,000 - 59,999",5.4,2.1,13.8,3.6,12.7,3.0,16.6,3.4,9.9,4.1,6.1,4.9,16.1,4.4,64.6,3.4
1997,Q3,"60,000 - 79,999",5.3,2.0,13.7,3.6,14.5,3.5,14.4,2.9,6.4,2.6,5.6,4.5,12.0,3.3,59.9,3.1
1997,Q3,"≥ 80,000",6.7,2.6,15.3,4.0,16.1,3.9,20.6,4.2,7.1,2.9,4.8,3.9,11.9,3.3,70.7,3.7
1997,Q3,"     80,000 - 99,999",2.8,1.1,5.3,1.4,7.7,1.8,9.4,1.9,2.6,1.1,2.8,2.2,5.3,1.5,30.5,1.6
1997,Q3,"     ≥ 100,000",4.0,1.5,9.9,2.6,8.5,2.0,11.2,2.3,4.6,1.9,2.0,1.6,6.6,1.8,40.1,2.1
1997,Q3,Total,262.2,100.0,384.3,100.0,417.4,100.0,493.7,100.0,242.5,100.0,124.2,100.0,366.7,100.0,1924.1,100.0
1997,Q4,"< 8,000",101.1,38.3,73.6,18.5,24.1,5.7,12.6,2.5,4.4,1.8,1.2,1.1,5.7,1.6,217.1,11.2
1997,Q4,"     < 4,000",56.0,21.2,22.0,5.5,3.4,0.8,1.0,0.2,0.9,0.4,[*7],[*7],1.1,0.3,83.4,4.3
1997,Q4,"     4,000 - 5,999",24.3,9.2,28.0,7.0,4.7,1.1,2.4,0.5,0.7,0.3,[*7],[*7],1.2,0.3,60.5,3.1
1997,Q4,"     6,000 - 7,999",20.8,7.9,23.6,5.9,16.1,3.8,9.3,1.9,2.9,1.2,0.5,0.5,3.4,1.0,73.1,3.8
1997,Q4,"8,000 - 9,999",26.5,10.0,30.8,7.7,26.2,6.2,27.2,5.5,11.1,4.6,4.0,3.5,15.1,4.3,125.8,6.5
1997,Q4,"10,000 - 14,999",47.2,17.9,66.2,16.6,84.7,20.1,99.3,20.0,45.8,19.0,13.9,12.1,59.7,16.8,357.1,18.5
1997,Q4,"15,000 - 19,999",22.6,8.6,49.4,12.4,71.6,17.0,84.7,17.1,39.5,16.4,15.4,13.5,54.9,15.5,283.2,14.6
1997,Q4,"20,000 - 24,999",18.6,7.0,41.6,10.4,59.2,14.0,72.6,14.7,32.3,13.4,15.3,13.4,47.7,13.4,239.6,12.4
1997,Q4,"25,000 - 29,999",11.1,4.2,27.8,7.0,38.3,9.1,49.0,9.9,26.5,11.0,12.7,11.1,39.2,11.1,165.4,8.5
1997,Q4,"30,000 - 34,999",9.9,3.8,26.7,6.7,29.9,7.1,38.7,7.8,23.1,9.6,11.3,9.8,34.4,9.7,139.6,7.2
1997,Q4,"35,000 - 39,999",4.4,1.7,15.1,3.8,18.2,4.3,25.0,5.0,15.9,6.6,9.6,8.4,25.5,7.2,88.1,4.6
1997,Q4,"40,000 - 44,999",5.2,2.0,15.0,3.8,14.2,3.4,19.8,4.0,10.4,4.3,9.1,7.9,19.5,5.5,73.7,3.8
1997,Q4,"45,000 - 49,999",2.1,0.8,8.5,2.1,7.1,1.7,11.6,2.4,7.7,3.2,5.8,5.0,13.5,3.8,42.8,2.2
1997,Q4,"50,000 - 59,999",3.9,1.5,12.2,3.1,14.3,3.4,16.8,3.4,9.3,3.9,7.6,6.6,16.9,4.7,64.0,3.3
1997,Q4,"60,000 - 79,999",5.2,2.0,13.5,3.4,15.3,3.6,15.7,3.2,7.4,3.1,4.7,4.1,12.1,3.4,61.9,3.2
1997,Q4,"≥ 80,000",6.5,2.5,18.0,4.5,19.5,4.6,22.4,4.5,7.1,2.9,3.9,3.4,10.9,3.1,77.3,4.0
1997,Q4,"     80,000 - 99,999",3.1,1.2,6.8,1.7,6.5,1.5,9.6,1.9,2.8,1.2,1.9,1.7,4.7,1.3,30.7,1.6
1997,Q4,"     ≥ 100,000",3.4,1.3,11.1,2.8,13.0,3.1,12.8,2.6,4.3,1.8,2.0,1.7,6.3,1.8,46.6,2.4
1997,Q4,Total,264.1,100.0,398.2,100.0,422.6,100.0,495.6,100.0,240.8,100.0,114.4,100.0,355.2,100.0,1935.5,100.0
1998,Q1,"< 8,000",137.5,48.4,96.9,24.6,34.6,8.4,20.6,4.1,7.4,3.0,2.3,2.0,9.7,2.7,299.3,15.4
1998,Q1,"     < 4,000",90.9,32.0,32.0,8.1,7.7,1.9,4.2,0.9,1.5,0.6,0.5,0.5,2.0,0.6,136.9,7.0
1998,Q1,"     4,000 - 5,999",26.7,9.4,38.7,9.8,8.7,2.1,4.6,0.9,1.5,0.6,0.5,0.4,2.0,0.5,80.6,4.1
1998,Q1,"     6,000 - 7,999",19.9,7.0,26.3,6.7,18.2,4.4,11.8,2.4,4.4,1.8,1.3,1.1,5.7,1.6,81.8,4.2
1998,Q1,"8,000 - 9,999",22.4,7.9,28.8,7.3,28.6,7.0,30.6,6.2,13.0,5.3,5.1,4.4,18.0,5.0,128.5,6.6
1998,Q1,"10,000 - 14,999",40.1,14.1,55.0,14.0,70.4,17.1,88.1,17.7,38.6,15.8,13.0,11.3,51.6,14.3,305.2,15.7
1998,Q1,"15,000 - 19,999",18.8,6.6,42.5,10.8,60.3,14.7,76.8,15.4,36.1,14.7,13.3,11.5,49.4,13.7,247.8,12.7
1998,Q1,"20,000 - 24,999",16.3,5.7,31.1,7.9,49.5,12.1,61.8,12.4,31.4,12.8,13.2,11.5,44.6,12.4,203.4,10.5
1998,Q1,"25,000 - 29,999",8.5,3.0,21.8,5.6,33.9,8.3,45.8,9.2,24.5,10.0,13.6,11.9,38.2,10.6,148.2,7.6
1998,Q1,"30,000 - 34,999",10.0,3.5,21.2,5.4,27.9,6.8,39.5,7.9,20.8,8.5,11.3,9.9,32.1,8.9,130.7,6.7
1998,Q1,"35,000 - 39,999",3.9,1.4,14.7,3.7,19.0,4.6,29.3,5.9,16.7,6.8,8.5,7.4,25.2,7.0,92.1,4.7
1998,Q1,"40,000 - 44,999",5.9,2.1,13.7,3.5,15.8,3.8,21.3,4.3,12.2,5.0,5.9,5.2,18.1,5.0,74.8,3.8
1998,Q1,"45,000 - 49,999",2.6,0.9,8.9,2.3,11.6,2.8,14.5,2.9,8.6,3.5,5.6,4.9,14.2,3.9,51.7,2.7
1998,Q1,"50,000 - 59,999",5.0,1.8,16.5,4.2,18.9,4.6,22.5,4.5,13.8,5.6,8.3,7.2,22.1,6.1,85.0,4.4
